  1.5255500e+000  3.1585225e-003  3.1805141e-003  3.2032745e-003  3.2268443e-003  3.2512668e-003  3.2765888e-003  3.3028608e-003  3.3301368e-003  3.3584756e-003  3.3879404e-003  3.4185997e-003  3.4505276e-003  3.4838046e-003  3.5185181e-003  3.5547632e-003  3.5926436e-003  3.6322721e-003  3.6737726e-003  3.7172801e-003  3.7629431e-003  3.8109245e-003  3.8614039e-003  3.9145791e-003  3.9706690e-003  4.0299156e-003  4.0925881e-003  4.1589856e-003  4.2294419e-003  4.3043300e-003  4.3840684e-003  4.4691273e-003  4.5600371e-003  4.6573974e-003  4.7618888e-003  4.8742859e-003  4.9954739e-003  5.1264678e-003  5.2684364e-003  5.4227312e-003  5.5909219e-003  5.7748402e-003  5.9766349e-003  6.1988397e-003  6.4444596e-003  6.7170812e-003  7.0210130e-003  7.3614680e-003  7.7448021e-003  8.1788300e-003  8.6732465e-003  9.2401982e-003  9.8950687e-003  1.0657572e-002  1.1553304e-002  1.2615979e-002  1.3890728e-002  1.5439058e-002  1.7346519e-002  1.9734868e-002  2.2782019e-002  2.6755945e-002  3.2074731e-002  3.9418099e-002  4.9946101e-002  6.5755104e-002  9.0893742e-002  1.3376593e-001  2.1282685e-001  3.6576686e-001  6.1083918e-001  6.8823937e-001  4.5164880e-001  2.5390137e-001  1.5086243e-001  9.7372040e-002  6.7423726e-002  4.9342362e-002  3.7717350e-002  2.9854186e-002  2.4312700e-002  2.0274135e-002  1.7247961e-002  1.4926946e-002  1.3111257e-002  1.1666627e-002  1.0500284e-002  9.5465381e-003  8.7578677e-003  8.0992353e-003  7.5443674e-003  7.0732617e-003  6.6704815e-003  6.3239652e-003  6.0241824e-003  5.7635251e-003  5.5358629e-003  5.3362130e-003  5.1604931e-003  5.0053338e-003  4.8679356e-003  4.7459570e-003
  1.5256000e+000  3.1634076e-003  3.1855789e-003  3.2085287e-003  3.2322979e-003  3.2569309e-003  3.2824753e-003  3.3089823e-003  3.3365071e-003  3.3651095e-003  3.3948539e-003  3.4258101e-003  3.4580538e-003  3.4916669e-003  3.5267388e-003  3.5633664e-003  3.6016555e-003  3.6417216e-003  3.6836910e-003  3.7277019e-003  3.7739061e-003  3.8224703e-003  3.8735782e-003  3.9274324e-003  3.9842572e-003  4.0443008e-003  4.1078391e-003  4.1751791e-003  4.2466635e-003  4.3226757e-003  4.4036457e-003  4.4900575e-003  4.5824569e-003  4.6814618e-003  4.7877739e-003  4.9021925e-003  5.0256318e-003  5.1591412e-003  5.3039301e-003  5.4613983e-003  5.6331735e-003  5.8211574e-003  6.0275834e-003  6.2550885e-003  6.5068049e-003  6.7864763e-003  7.0986074e-003  7.4486580e-003  7.8432979e-003  8.2907439e-003  8.8012131e-003  9.3875373e-003  1.0066011e-002  1.0857578e-002  1.1789518e-002  1.2897894e-002  1.4231175e-002  1.5855719e-002  1.7864294e-002  2.0389705e-002  2.3627313e-002  2.7873658e-002  3.3595593e-002  4.1560233e-002  5.3093261e-002  7.0625734e-002  9.8930977e-002  1.4807658e-001  2.4023420e-001  4.1706182e-001  6.6151040e-001  6.4654620e-001  3.9496434e-001  2.2312873e-001  1.3523270e-001  8.8868962e-002  6.2419884e-002  4.6193406e-002  3.5624873e-002  2.8401261e-002  2.3267054e-002  1.9499021e-002  1.6659013e-002  1.4470006e-002  1.2750350e-002  1.1377148e-002  1.0264967e-002  9.3529923e-003  8.5970244e-003  7.9643390e-003  7.4303060e-003  6.9761121e-003  6.5871938e-003  6.2521413e-003  5.9619162e-003  5.7092874e-003  5.4884153e-003  5.2945448e-003  5.1237730e-003  4.9728735e-003  4.8391611e-003  4.7203869e-003
  1.5256500e+000  3.1683935e-003  3.1907489e-003  3.2138924e-003  3.2378660e-003  3.2627147e-003  3.2884868e-003  3.3152347e-003  3.3430145e-003  3.3718872e-003  3.4019184e-003  3.4331793e-003  3.4657469e-003  3.4997052e-003  3.5351449e-003  3.5721654e-003  3.6108745e-003  3.6513902e-003  3.6938416e-003  3.7383702e-003  3.7851310e-003  3.8342949e-003  3.8860498e-003  3.9406033e-003  3.9981853e-003  4.0590502e-003  4.1234812e-003  4.1917934e-003  4.2643389e-003  4.3415116e-003  4.4237540e-003  4.5115641e-003  4.6055040e-003  4.7062108e-003  4.8144081e-003  4.9309212e-003  5.0566949e-003  5.1928144e-003  5.3405319e-003  5.5012981e-003  5.6768021e-003  5.8690191e-003  6.0802721e-003  6.3133076e-003  6.5713926e-003  6.8584378e-003  7.1791566e-003  7.5392724e-003  7.9457901e-003  8.4073582e-003  8.9347545e-003  9.5415495e-003  1.0245023e-002  1.1067453e-002  1.2037952e-002  1.3195155e-002  1.4591199e-002  1.6297802e-002  1.8415761e-002  2.1090250e-002  2.4536326e-002  2.9083070e-002  3.5253490e-002  4.3916568e-002  5.6593824e-002  7.6118346e-002  1.0814757e-001  1.6479176e-001  2.7256456e-001  4.7435238e-001  6.9602669e-001  5.9037320e-001  3.4420021e-001  1.9678122e-001  1.2168558e-001  8.1356836e-002  5.7923556e-002  4.3324456e-002  3.3697157e-002  2.7050648e-002  2.2287859e-002  1.8768723e-002  1.6101272e-002  1.4035397e-002  1.2405807e-002  1.1099910e-002  1.0038973e-002  9.1666642e-003  8.4418496e-003  7.8339525e-003  7.3198752e-003  6.8819166e-003  6.5063336e-003  6.1823300e-003  5.9013330e-003  5.6564676e-003  5.4421711e-003  5.2539050e-003  5.0879373e-003  4.9411783e-003  4.8110522e-003  4.6953991e-003
  1.5257000e+000  3.1734818e-003  3.1960255e-003  3.2193673e-003  3.2435500e-003  3.2686193e-003  3.2946247e-003  3.3216192e-003  3.3496602e-003  3.3788098e-003  3.4091349e-003  3.4407080e-003  3.4736079e-003  3.5079200e-003  3.5437372e-003  3.5811606e-003  3.6203008e-003  3.6612782e-003  3.7042247e-003  3.7492851e-003  3.7966181e-003  3.8463984e-003  3.8988187e-003  3.9540916e-003  4.0124528e-003  4.0741635e-003  4.1395140e-003  4.2088281e-003  4.2824676e-003  4.3608375e-003  4.4443930e-003  4.5336468e-003  4.6291784e-003  4.7316444e-003  4.8417918e-003  4.9604730e-003  5.0886647e-003  5.2274898e-003  5.3782455e-003  5.5424361e-003  5.7218150e-003  5.9184353e-003  6.1347147e-003  6.3735153e-003  6.6382470e-003  6.9329977e-003  7.2627033e-003  7.6333677e-003  8.0523543e-003  8.5287735e-003  9.0740058e-003  9.7024175e-003  1.0432353e-002  1.1287537e-002  1.2299082e-002  1.3508430e-002  1.4971755e-002  1.6766701e-002  1.9002996e-002  2.1839680e-002  2.5514060e-002  3.0392347e-002  3.7062325e-002  4.6512007e-002  6.0495136e-002  8.2329261e-002  1.1875293e-001  1.8437533e-001  3.1056107e-001  5.3552863e-001  7.0733945e-001  5.2758802e-001  2.9988362e-001  1.7426693e-001  1.0992471e-001  7.4710211e-002  5.3879886e-002  4.0710070e-002  3.1921752e-002  2.5796002e-002  2.1371797e-002  1.8081495e-002  1.5573834e-002  1.3622681e-002  1.2077447e-002  1.0834877e-002  9.8223504e-003  8.9876439e-003  8.2924549e-003  7.7081965e-003  7.2131967e-003  6.7907938e-003  6.4280140e-003  6.1146382e-003  5.8425321e-003  5.6051583e-003  5.3972162e-003  5.2143727e-003  5.0530591e-003  4.9103156e-003  4.7836713e-003  4.6710511e-003
  1.5257500e+000  3.1786745e-003  3.2014105e-003  3.2249550e-003  3.2493515e-003  3.2746465e-003  3.3008904e-003  3.3281373e-003  3.3564456e-003  3.3858786e-003  3.4165046e-003  3.4483975e-003  3.4816377e-003  3.5163124e-003  3.5525164e-003  3.5903531e-003  3.6299353e-003  3.6713863e-003  3.7148408e-003  3.7604471e-003  3.8083675e-003  3.8587810e-003  3.9118850e-003  3.9678974e-003  4.0270599e-003  4.0896405e-003  4.1559373e-003  4.2262830e-003  4.3010492e-003  4.3806528e-003  4.4655622e-003  4.5563055e-003  4.6534799e-003  4.7577629e-003  4.8699256e-003  4.9908488e-003  5.1215426e-003  5.2631697e-003  5.4170743e-003  5.5848170e-003  5.7682190e-003  5.9694156e-003  6.1909239e-003  6.4357289e-003  6.7073913e-003  7.0101874e-003  7.3492891e-003  7.7309996e-003  8.1630649e-003  8.6550900e-003  9.2191023e-003  9.8703248e-003  1.0628253e-002  1.1518180e-002  1.2573393e-002  1.3838411e-002  1.5373842e-002  1.7263884e-002  1.9628208e-002  2.2641403e-002  2.6565948e-002  3.1810474e-002  3.9037625e-002  4.9374830e-002  6.4851969e-002  8.9372075e-002  1.3099756e-001  2.0737081e-001  3.5483725e-001  5.9631503e-001  6.9257270e-001  4.6470505e-001  2.6179955e-001  1.5502817e-001  9.9693381e-002  6.8819511e-002  5.0239815e-002  3.8326882e-002  3.0286908e-002  2.4631160e-002  2.0515541e-002  1.7435513e-002  1.5075702e-002  1.3231329e-002  1.1765011e-002  1.0581948e-002  9.6150874e-003  8.8159739e-003  8.1489123e-003  7.5871578e-003  7.1103641e-003  6.7028387e-003  6.3523282e-003  6.0491553e-003  5.7855987e-003  5.5554396e-003  5.3536253e-003  5.1760178e-003  5.0192033e-003  4.8803458e-003  4.7570743e-003  4.6473948e-003
  1.5258000e+000  3.1839737e-003  3.2069061e-003  3.2306577e-003  3.2552725e-003  3.2807982e-003  3.3072859e-003  3.3347908e-003  3.3633725e-003  3.3930954e-003  3.4240291e-003  3.4562493e-003  3.4898378e-003  3.5248837e-003  3.5614839e-003  3.5997439e-003  3.6397791e-003  3.6817154e-003  3.7256909e-003  3.7718569e-003  3.8203800e-003  3.8714433e-003  3.9252492e-003  3.9820211e-003  4.0420068e-003  4.1054815e-003  4.1727513e-003  4.2441580e-003  4.3200839e-003  4.4009577e-003  4.4872617e-003  4.5795401e-003  4.6784087e-003  4.7845665e-003  4.8988099e-003  5.0220495e-003  5.1553303e-003  5.2998564e-003  5.4570216e-003  5.6284456e-003  5.8160208e-003  6.0219687e-003  6.2489121e-003  6.4999648e-003  6.7788479e-003  7.0900368e-003  7.4389544e-003  7.8322224e-003  8.2779951e-003  8.7864065e-003  9.3701783e-003  1.0045456e-002  1.0832976e-002  1.1759734e-002  1.2861386e-002  1.4185811e-002  1.5798498e-002  1.7790893e-002  2.0293739e-002  2.3499076e-002  2.7697888e-002  3.3347332e-002  4.1196730e-002  5.2537165e-002  6.9727745e-002  9.7380848e-002  1.4518007e-001  2.3439696e-001  4.0562211e-001  6.5002581e-001  6.5451115e-001  4.0595272e-001  2.2936282e-001  1.3856607e-001  9.0771424e-002  6.3589412e-002  4.6959630e-002  3.6153541e-002  2.8781615e-002  2.3550196e-002  1.9715801e-002  1.6828915e-002  1.4605817e-002  1.2860744e-002  1.1468179e-002  1.0340965e-002  9.4171265e-003  8.6516560e-003  8.0112592e-003  7.4708946e-003  7.0114463e-003  6.6181255e-003  6.2793516e-003  5.9859557e-003  5.7306049e-003  5.5073803e-003  5.3114638e-003  5.1389019e-003  4.9864277e-003  4.8513230e-003  4.7313118e-003  4.6244775e-003
  1.5258500e+000  3.1893817e-003  3.2125147e-003  3.2364776e-003  3.2613154e-003  3.2870766e-003  3.3138133e-003  3.3415818e-003  3.3704428e-003  3.4004620e-003  3.4317105e-003  3.4642653e-003  3.4982101e-003  3.5336357e-003  3.5706413e-003  3.6093346e-003  3.6498336e-003  3.6922670e-003  3.7367761e-003  3.7835159e-003  3.8326567e-003  3.8843864e-003  3.9389122e-003  3.9964634e-003  4.0572942e-003  4.1216871e-003  4.1899565e-003  4.2624537e-003  4.3395719e-003  4.4217523e-003  4.5094918e-003  4.6033510e-003  4.7039651e-003  4.8120556e-003  4.9284455e-003  5.0540761e-003  5.1900291e-003  5.3375522e-003  5.4980905e-003  5.6733262e-003  5.8652264e-003  6.0761034e-003  6.3086907e-003  6.5662390e-003  6.8526381e-003  7.1725748e-003  7.5317383e-003  7.9370890e-003  8.3972164e-003  8.9228206e-003  9.5273672e-003  1.0227993e-002  1.1046778e-002  1.2012558e-002  1.3163569e-002  1.4551367e-002  1.6246803e-002  1.8349344e-002  2.1002068e-002  2.4416612e-002  2.8916267e-002  3.5013782e-002  4.3559003e-002  5.6035533e-002  7.5195965e-002  1.0651376e-001  1.6165400e-001  2.6612383e-001  4.6234087e-001  6.8846546e-001  6.0027432e-001  3.5344212e-001  2.0185413e-001  1.2444792e-001  8.2971179e-002  5.8937203e-002  4.4000496e-002  3.4170620e-002  2.7395619e-002  2.2547461e-002  1.8969363e-002  1.6259834e-002  1.4163082e-002  1.2510284e-002  1.1186579e-002  1.0111728e-002  9.2283706e-003  8.4946582e-003  7.8795039e-003  7.3594397e-003  6.9164909e-003  6.5367096e-003  6.2091438e-003  5.9251002e-003  5.6776109e-003  5.4610392e-003  5.2707881e-003  5.1030788e-003  4.9547835e-003  4.8232954e-003  4.7064292e-003  4.6023418e-003
  1.5259000e+000  3.1949015e-003  3.2182390e-003  3.2424175e-003  3.2674828e-003  3.2934844e-003  3.3204753e-003  3.3485129e-003  3.3776592e-003  3.4079810e-003  3.4395510e-003  3.4724478e-003  3.5067567e-003  3.5425707e-003  3.5799908e-003  3.6191273e-003  3.6601008e-003  3.7030430e-003  3.7480984e-003  3.7954256e-003  3.8451993e-003  3.8976118e-003  3.9528756e-003  4.0112258e-003  4.0729234e-003  4.1382584e-003  4.2075539e-003  4.2811710e-003  4.3595142e-003  4.4430377e-003  4.5322533e-003  4.6277389e-003  4.7301499e-003  4.8402314e-003  4.9588334e-003  5.0869300e-003  5.2256410e-003  5.3762593e-003  5.5402844e-003  5.7194634e-003  5.9158418e-003  6.1318277e-003  6.3702711e-003  6.6345666e-003  6.9287825e-003  7.2578293e-003  7.6276785e-003  8.0456505e-003  8.5207987e-003  9.0644277e-003  9.6908006e-003  1.0418121e-002  1.1269914e-002  1.2277014e-002  1.3480460e-002  1.4935830e-002  1.6719871e-002  1.8940923e-002  2.1755812e-002  2.5398192e-002  3.0228004e-002  3.6821752e-002  4.6146060e-002  5.9911461e-002  8.1341829e-002  1.1695716e-001  1.8083317e-001  3.0321174e-001  5.2303277e-001  7.0435345e-001  5.3825871e-001  3.0779134e-001  1.7855117e-001  1.1230534e-001  7.6133297e-002  5.4791231e-002  4.1327975e-002  3.2360496e-002  2.6119412e-002  2.1617606e-002  1.8273120e-002  1.5726421e-002  1.3746382e-002  1.2179275e-002  1.0919809e-002  9.8940014e-003  9.0486915e-003  8.3449205e-003  7.7536302e-003  7.2528048e-003  6.8255271e-003  6.4586311e-003  6.1417507e-003  5.8666381e-003  5.6266669e-003  5.4164662e-003  5.2316472e-003  5.0685959e-003  4.9243158e-003  4.7963064e-003  4.6824677e-003  4.5810267e-003
  1.5259500e+000  3.2005364e-003  3.2240823e-003  3.2484806e-003  3.2737780e-003  3.3000247e-003  3.3272750e-003  3.3555872e-003  3.3850246e-003  3.4156554e-003  3.4475537e-003  3.4807997e-003  3.5154806e-003  3.5516913e-003  3.5895351e-003  3.6291247e-003  3.6705834e-003  3.7140459e-003  3.7596601e-003  3.8075886e-003  3.8580100e-003  3.9111217e-003  3.9671413e-003  4.0263103e-003  4.0888963e-003  4.1551973e-003  4.2255453e-003  4.3003116e-003  4.3799124e-003  4.4648154e-003  4.5555477e-003  4.6527055e-003  4.7569648e-003  4.8690952e-003  4.9899756e-003  5.1206134e-003  5.2621683e-003  5.4159808e-003  5.5836069e-003  5.7668617e-003  5.9678734e-003  6.1891498e-003  6.4336642e-003  6.7049622e-003  7.0073009e-003  7.3458272e-003  7.7268115e-003  8.1579566e-003  8.6488100e-003  9.2113215e-003  9.8606079e-003  1.0616018e-002  1.1502639e-002  1.2553465e-002  1.3812584e-002  1.5339970e-002  1.7218853e-002  1.9567389e-002  2.2557727e-002  2.6448275e-002  3.1640573e-002  3.8784332e-002  4.8982024e-002  6.4212160e-002  8.8264073e-002  1.2892991e-001  2.0319262e-001  3.4618711e-001  5.8375168e-001  6.9437954e-001  4.7550443e-001  2.6875109e-001  1.5879189e-001  1.0182830e-001  7.0122728e-002  5.1089470e-002  3.8911577e-002  3.0707227e-002  2.4944221e-002  2.0755598e-002  1.7624088e-002  1.5226866e-002  1.3354601e-002  1.1867024e-002  1.0667440e-002  9.6875231e-003  8.8779360e-003  8.2023602e-003  7.6336016e-003  7.1509838e-003  6.7385687e-003  6.3839163e-003  6.0772068e-003  5.8106081e-003  5.5778142e-003  5.3737036e-003  5.1940832e-003  5.0354944e-003  4.8950651e-003  4.7703946e-003  4.6594643e-003  4.5605676e-003
  1.5260000e+000  3.2062901e-003  3.2300484e-003  3.2546707e-003  3.2802047e-003  3.3067014e-003  3.3342161e-003  3.3628084e-003  3.3925428e-003  3.4234888e-003  3.4557221e-003  3.4893246e-003  3.5243853e-003  3.5610012e-003  3.5992777e-003  3.6393302e-003  3.6812847e-003  3.7252791e-003  3.7714647e-003  3.8200080e-003  3.8710921e-003  3.9249192e-003  3.9817125e-003  4.0417198e-003  4.1052159e-003  4.1725066e-003  4.2439335e-003  4.3198782e-003  4.4007691e-003  4.4870878e-003  4.5793775e-003  4.6782530e-003  4.7844122e-003  4.8986498e-003  5.0218745e-003  5.1551288e-003  5.2996141e-003  5.4567202e-003  5.6280622e-003  5.8155266e-003  6.0213277e-003  6.2480784e-003  6.4988810e-003  6.7774407e-003  7.0882130e-003  7.4365946e-003  7.8291727e-003  8.2740558e-003  8.7813167e-003  9.3635934e-003  1.0036917e-002  1.0821865e-002  1.1745206e-002  1.2842273e-002  1.4160471e-002  1.5764572e-002  1.7744933e-002  2.0230570e-002  2.3410714e-002  2.7571605e-002  3.3162042e-002  4.0915866e-002  5.2093799e-002  6.8991283e-002  9.6076993e-002  1.4268763e-001  2.2926074e-001  3.9522078e-001  6.3835282e-001  6.6081860e-001  4.1660091e-001  2.3565929e-001  1.4199838e-001  9.2757565e-002  6.4825088e-002  4.7778232e-002  3.6724324e-002  2.9196418e-002  2.3861969e-002  1.9956719e-002  1.7019424e-002  1.4759413e-002  1.2986636e-002  1.1572830e-002  1.0429025e-002  9.4920138e-003  8.7159323e-003  8.0668773e-003  7.5193657e-003  7.0539564e-003  6.6556166e-003  6.3125804e-003  6.0155364e-003  5.7570406e-003  5.5310868e-003  5.3327871e-003  5.1581325e-003  5.0038109e-003  4.8670671e-003  4.7455950e-003  4.6374529e-003  4.5409971e-003
  1.5260500e+000  3.2121670e-003  3.2361417e-003  3.2609923e-003  3.2867673e-003  3.3135188e-003  3.3413031e-003  3.3701809e-003  3.4002181e-003  3.4314857e-003  3.4640607e-003  3.4980270e-003  3.5334753e-003  3.5705046e-003  3.6092230e-003  3.6497482e-003  3.6922090e-003  3.7367467e-003  3.7835163e-003  3.8326880e-003  3.8844497e-003  3.9390083e-003  3.9965932e-003  4.0574584e-003  4.1218859e-003  4.1901903e-003  4.2627222e-003  4.3398746e-003  4.4220880e-003  4.5098586e-003  4.6037464e-003  4.7043853e-003  4.8124957e-003  4.9288988e-003  5.0545340e-003  5.1904806e-003  5.3379829e-003  5.4984823e-003  5.6736559e-003  5.8654644e-003  6.0762123e-003  6.3086228e-003  6.5659335e-003  6.8520171e-003  7.1715385e-003  7.5301580e-003  7.9347975e-003  8.3939957e-003  8.9183837e-003  9.5213334e-003  1.0219852e-002  1.1035837e-002  1.1997868e-002  1.3143805e-002  1.4524654e-002  1.6210434e-002  1.8299325e-002  2.0932360e-002  2.4317810e-002  2.8773223e-002  3.4801102e-002  4.3232059e-002  5.5511360e-002  7.4309756e-002  1.0491262e-001  1.5852614e-001  2.5959436e-001  4.4977954e-001  6.7927227e-001  6.1038150e-001  3.6385295e-001  2.0771756e-001  1.2768011e-001  8.4877104e-002  6.0143461e-002  4.4811030e-002  3.4742363e-002  2.7815091e-002  2.2865248e-002  1.9216572e-002  1.6456433e-002  1.4322371e-002  1.2641408e-002  1.1295997e-002  1.0204115e-002  9.3071822e-003  8.5624955e-003  7.9383581e-003  7.4108576e-003  6.9616905e-003  6.5766613e-003  6.2446293e-003  5.9567559e-003  5.7059589e-003  5.4865122e-003  5.2937470e-003  5.1238270e-003  4.9735777e-003  4.8403541e-003  4.7219394e-003  4.6164645e-003  4.5223451e-003
  1.5261000e+000  3.2189129e-003  3.2431256e-003  3.2682274e-003  3.2942675e-003  3.3212992e-003  3.3493801e-003  3.3785720e-003  3.4089422e-003  3.4405633e-003  3.4735139e-003  3.5078798e-003  3.5437537e-003  3.5812371e-003  3.6204403e-003  3.6614839e-003  3.7044999e-003  3.7496331e-003  3.7970421e-003  3.8469017e-003  3.8994044e-003  3.9547629e-003  4.0132125e-003  4.0750143e-003  4.1404583e-003  4.2098678e-003  4.2836039e-003  4.3620712e-003  4.4457239e-003  4.5350734e-003  4.6306977e-003  4.7332517e-003  4.8434797e-003  4.9622314e-003  5.0904795e-003  5.2293422e-003  5.3801107e-003  5.5442817e-003  5.7235987e-003  5.9201027e-003  6.1361952e-003  6.3747183e-003  6.6390553e-003  6.9332601e-003  7.2622235e-003  7.6318907e-003  8.0495463e-003  8.5241952e-003  9.0670747e-003  9.6923548e-003  1.0418107e-002  1.1267672e-002  1.2271609e-002  1.3470561e-002  1.4919505e-002  1.6694271e-002  1.8901752e-002  2.1696434e-002  2.5308053e-002  3.0089729e-002  3.6605559e-002  4.5798343e-002  5.9329986e-002  8.0317829e-002  1.1503059e-001  1.7692102e-001  2.9485931e-001  5.0808322e-001  6.9911615e-001  5.5110776e-001  3.1808991e-001  1.8428572e-001  1.1554410e-001  7.8094606e-002  5.6061889e-002  4.2198831e-002  3.2985171e-002  2.6584354e-002  2.1974272e-002  1.8553647e-002  1.5951727e-002  1.3930565e-002  1.2332133e-002  1.1048330e-002  1.0003286e-002  9.1425412e-003  8.4262164e-003  7.8245927e-003  7.3151697e-003  6.8806685e-003  6.5076499e-003  6.1855381e-003  5.9059226e-003  5.6620494e-003  5.4484464e-003  5.2606436e-003  5.0949616e-003  4.9483506e-003  4.8182662e-003  4.7025725e-003  4.5994664e-003  4.5074175e-003
  1.5261500e+000  3.2258267e-003  3.2502827e-003  3.2756411e-003  3.3019522e-003  3.3292705e-003  3.3576545e-003  3.3871676e-003  3.4178784e-003  3.4498610e-003  3.4831959e-003  3.5179706e-003  3.5542802e-003  3.5922282e-003  3.6319277e-003  3.6735022e-003  3.7170869e-003  3.7628298e-003  3.8108940e-003  3.8614585e-003  3.9147209e-003  3.9708995e-003  4.0302359e-003  4.0929985e-003  4.1594854e-003  4.2300293e-003  4.3050019e-003  4.3848198e-003  4.4699512e-003  4.5609237e-003  4.6583337e-003  4.7628577e-003  4.8752653e-003  4.9964354e-003  5.1273755e-003  5.2692446e-003  5.4233823e-003  5.5913433e-003  5.7749405e-003  5.9762986e-003  6.1979211e-003  6.4427746e-003  6.7143958e-003  7.0170290e-003  7.3558033e-003  7.7369649e-003  8.1681824e-003  8.6589556e-003  9.2211668e-003  9.8698375e-003  1.0624179e-002  1.1509079e-002  1.2557237e-002  1.3812304e-002  1.5333581e-002  1.7203250e-002  1.9537798e-002  2.2506618e-002  2.6363428e-002  3.1501464e-002  3.8555022e-002  4.8596365e-002  6.3540906e-002  8.7036341e-002  1.2653295e-001  1.9816006e-001  3.3535574e-001  5.6675065e-001  6.9482820e-001  4.9031350e-001  2.7893800e-001  1.6446396e-001  1.0510575e-001  7.2154071e-002  5.2432009e-002  3.9847155e-002  3.1387764e-002  2.5456775e-002  2.1152814e-002  1.7939299e-002  1.5482024e-002  1.3564659e-002  1.2042468e-002  1.0815813e-002  9.8143713e-003  8.9874179e-003  8.2976488e-003  7.7171551e-003  7.2247336e-003  6.8040511e-003  6.4423675e-003  6.1296314e-003  5.8578305e-003  5.6205168e-003  5.4124556e-003  5.2293628e-003  5.0677064e-003  4.9245540e-003  4.7974554e-003  4.6843510e-003  4.5835000e-003  4.4934231e-003
  1.5262000e+000  3.2329171e-003  3.2576218e-003  3.2832426e-003  3.3098309e-003  3.3374422e-003  3.3661363e-003  3.3959780e-003  3.4270372e-003  3.4593898e-003  3.4931180e-003  3.5283113e-003  3.5650669e-003  3.6034908e-003  3.6436987e-003  3.6858169e-003  3.7299841e-003  3.7763521e-003  3.8250878e-003  3.8763750e-003  3.9304164e-003  3.9874361e-003  4.0476824e-003  4.1114309e-003  4.1789885e-003  4.2506972e-003  4.3269398e-003  4.4081454e-003  4.4947967e-003  4.5874380e-003  4.6866850e-003  4.7932364e-003  4.9078881e-003  5.0315495e-003  5.1652641e-003  5.3102335e-003  5.4678479e-003  5.6397224e-003  5.8277424e-003  6.0341205e-003  6.2614668e-003  6.5128785e-003  6.7920536e-003  7.1034367e-003  7.4524087e-003  7.8455336e-003  8.2908868e-003  8.7984933e-003  9.3809221e-003  1.0054104e-002  1.0838470e-002  1.1760571e-002  1.2855415e-002  1.4169911e-002  1.5768067e-002  1.7739023e-002  2.0209827e-002  2.3366416e-002  2.7489335e-002  3.3017114e-002  4.0664197e-002  5.1652517e-002  6.8194718e-002  9.4569297e-002  1.3964476e-001  2.2269527e-001  3.8124366e-001  6.2065509e-001  6.6783204e-001  4.3259254e-001  2.4569042e-001  1.4762484e-001  9.6079565e-002  6.6927013e-002  4.9191883e-002  3.7723800e-002  2.9932230e-002  2.4421799e-002  2.0394343e-002  1.7369312e-002  1.5044510e-002  1.3222716e-002  1.1771045e-002  1.0597456e-002  9.6366401e-003  8.8412650e-003  8.1763757e-003  7.6157232e-003  7.1392980e-003  6.7316396e-003  6.3806555e-003  6.0767816e-003  5.8123762e-003  5.5812766e-003  5.3784701e-003  5.1998472e-003  5.0420137e-003  4.9021478e-003  4.7778879e-003  4.6672464e-003  4.5685414e-003  4.4803416e-003
  1.5262500e+000  3.2401867e-003  3.2651454e-003  3.2910343e-003  3.3179059e-003  3.3458167e-003  3.3748278e-003  3.4050054e-003  3.4364209e-003  3.4691518e-003  3.5032823e-003  3.5389038e-003  3.5761156e-003  3.6150264e-003  3.6557545e-003  3.6984294e-003  3.7431930e-003  3.7902010e-003  3.8396244e-003  3.8916519e-003  3.9464914e-003  4.0043731e-003  4.0655521e-003  4.1303115e-003  4.1989670e-003  4.2718707e-003  4.3494165e-003  4.4320467e-003  4.5202589e-003  4.6146144e-003  4.7157490e-003  4.8243848e-003  4.9413447e-003  5.0675698e-003  5.2041410e-003  5.3523043e-003  5.5135025e-003  5.6894136e-003  5.8819990e-003  6.0935628e-003  6.3268268e-003  6.5850251e-003  6.8720250e-003  7.1924820e-003  7.5520414e-003  7.9576035e-003  8.4176736e-003  8.9428337e-003  9.5463828e-003  1.0245220e-002  1.1061083e-002  1.2022308e-002  1.3166386e-002  1.4543758e-002  1.6223548e-002  1.8302504e-002  2.0919304e-002  2.4278224e-002  2.8689798e-002  3.4643692e-002  4.2945838e-002  5.4991213e-002  7.3340973e-002  1.0302333e-001  1.5460147e-001  2.5095690e-001  4.3205504e-001  6.6331704e-001  6.2370536e-001  3.8042851e-001  2.1757307e-001  1.3327352e-001  8.8247062e-002  6.2315570e-002  4.6294618e-002  3.5804696e-002  2.8605450e-002  2.3471905e-002  1.9694369e-002  1.6840916e-002  1.4637427e-002  1.2903597e-002  1.1517115e-002  1.0392763e-002  9.4697620e-003  8.7038622e-003  8.0622523e-003  7.5202038e-003  7.0588052e-003  6.6634014e-003  6.3224991e-003  6.0269859e-003  5.7695651e-003  5.5443400e-003  5.3465053e-003  5.1721144e-003  5.0179029e-003  4.8811521e-003  4.7595842e-003  4.6512794e-003  4.5546107e-003  4.4681926e-003
